鼻x,鼻y,左眼x,左眼y,右眼x,右眼y,左耳x,左耳y,右耳x,右耳y,左肩x,左肩y,右肩x,右肩y,左腕x,左腕y,右腕x,右腕y,左耳肩,右耳肩,左耳腕,右耳腕,左耳眼,右耳眼,左耳壁,右耳壁,上耳壁,下耳壁,鼻颈角,肩壁角,category
109.0710983,85.41387177,127.0007858,69.47637177,93.13359833,66.98613739,150.9070282,93.38262177,75.20391083,86.90801239,190.7507782,182.5330048,31.37578011,177.0544891,-1,-1,-1,-1,97.64893856,100.2361826,178.8402206,116.3393943,33.80853758,26.80214166,154.826658,185.4070584,87.48618639,171.6331275,92,89,0
109.0710983,85.41387177,127.0007858,69.47637177,93.13359833,66.98613739,150.9070282,93.38262177,73.21172333,86.90801239,190.7507782,182.5330048,29.38359261,178.5486298,-1,-1,-1,-1,97.64893856,101.582025,178.8402206,115.0443329,33.80853758,28.17378581,154.826658,187.3502216,87.48618639,171.6331275,91,89,0
125.0085983,87.5590744,150.9070282,75.6059494,97.11797333,75.6059494,186.7664032,95.5278244,55.28203201,90.04930878,232.5867157,163.262207,11.45390606,161.7680664,-1,-1,-1,-1,81.77681596,84.05048971,211.1251834,107.0403838,41.02165134,44.25897215,189.5682768,204.2742217,87.61015919,168.4674862,88,90,0
123.0164108,97.24139404,146.9226532,87.77850342,95.12578583,85.28826904,184.7742157,109.194519,55.28203201,107.7003784,238.5632782,183.4035034,9.461718559,175.4347534,-1,-1,-1,-1,91.65280468,81.77681017,215.9974334,122.4068601,43.49007368,45.71462966,185.7287186,201.7418581,97.36901394,158.8368066,91,89,0
127.0007858,113.6509476,148.9148407,104.1880569,105.0867233,101.6978226,182.7820282,113.6509476,69.22734833,113.6509476,238.5632782,187.8599396,15.43828106,183.8755646,-1,-1,-1,-1,92.83599704,88.45767683,216.6118041,134.4496941,35.16436674,37.79910016,183.3443894,187.3230331,113.65534,142.3525594,90,89,0
123.0164108,129.0513763,144.9304657,117.098259,99.11016083,117.098259,178.7976532,129.0513763,61.25859451,126.5611496,228.6023407,198.279892,9.461718559,200.7701263,-1,-1,-1,-1,85.28243824,90.49800323,221.9021329,141.9435785,35.91466837,39.01650127,178.8007444,194.7467209,129.1475664,127.0464057,87,90,0
127.0007858,133.8650055,146.9226532,121.9118805,105.0867233,121.9118805,180.7898407,133.8650055,67.23516083,129.8806305,226.6101532,201.5993805,13.44609356,201.5993805,-1,-1,-1,-1,81.77680964,89.64844036,226.3539615,147.6000563,35.91467091,38.68128437,180.884949,188.7742071,133.8687347,122.1390818,85,90,0
123.0164108,114.9385529,138.9539032,105.4756622,107.0789108,105.4756622,162.8601532,117.4287872,76.42715454,113.978035,206.6882782,174.7041779,27.39140511,173.2100372,-1,-1,-1,-1,72.12055818,76.89560985,202.1769706,138.617866,26.72800004,31.80912614,163.20288,180.1194668,115.0465432,141.1494528,85,90,0
115.0476608,113.6663055,134.9695282,103.2073212,95.12578583,103.2073212,160.8679657,115.1604462,65.24297333,111.1760712,200.7117157,174.9260712,11.45390606,170.9416962,-1,-1,-1,-1,71.82934182,80.40642816,199.2347549,130.275103,28.52378415,30.92706678,161.3795419,191.4974877,114.4018886,142.9218096,82,89,0
123.0164108,114.7986374,144.9304657,94.87676239,103.0945358,97.36699677,164.8523407,102.8455124,79.18828583,102.8455124,218.6414032,216.8982391,21.41484261,220.8826141,-1,-1,-1,-1,126.1003082,131.4173814,195.6805799,131.2023309,21.45651603,24.52596425,166.7604344,178.5920785,114.9067592,141.2892811,89,91,0
128.9929657,121.2732468,148.9148407,101.3513718,111.0632858,101.3513718,170.8289032,106.8298874,83.17266083,102.8455124,222.6257782,218.3923798,25.39921761,218.3923798,-1,-1,-1,-1,123.0004307,129.1853293,202.8606827,133.6747069,22.58849859,27.93061795,172.1356669,174.648325,121.2773118,134.7304124,88,90,0
136.9617157,106.8298874,152.8992157,89.39824677,119.0320358,90.89238739,170.8289032,98.86113739,99.11016083,102.8455124,208.6804657,169.0857391,67.23516083,170.5798798,134.9695282,248.7732239,-1,-1,79.77615856,74.85960291,154.1412613,144.2426246,20.27362801,23.23269896,173.296242,158.8935804,107.2051174,149.4390673,91,90,0
123.0164108,114.7986374,142.9382782,97.36699677,103.0945358,98.86113739,166.8445282,102.8455124,79.18828583,105.3357468,220.6335907,220.8826141,21.41484261,220.8826141,-1,-1,-1,-1,129.7151519,129.1853293,197.3719233,133.1820267,24.52596425,24.76750604,168.7300946,178.2583817,114.9067592,141.2892811,89,90,0
130.9851532,114.7986374,148.9148407,97.36699677,111.0632858,97.36699677,170.8289032,105.3357468,85.16484833,106.8298874,224.6179657,222.3767548,25.39921761,220.8826141,-1,-1,-1,-1,128.8093972,128.7631744,202.0704407,138.0277715,23.31795685,27.5730913,172.3258035,172.141868,114.8374429,141.2329138,87,90,0
117.0398483,97.36699677,138.9539032,77.44512177,95.12578583,81.42949677,168.8367157,90.89238739,71.21953583,94.87676239,234.5789032,212.9138641,11.45390606,204.9451141,-1,-1,-1,-1,138.6047474,125.2476449,193.1028764,120.0333909,32.76906217,27.4287758,172.8664556,187.7257809,97.98192172,159.0111777,94,88,0
127.0007858,101.3513718,148.9148407,81.42949677,105.0867233,82.92363739,176.8054657,86.90801239,79.18828583,93.38262177,236.5710907,218.3923798,11.45390606,206.4392548,-1,-1,-1,-1,144.430152,131.7943416,198.3496969,123.8476503,28.42360104,27.93061795,181.5178342,180.1686575,101.3562972,154.6518563,89,87,0
132.9773407,106.8298874,154.8914032,85.41387177,111.0632858,85.41387177,180.7898407,93.38262177,81.18047333,94.87676239,234.5789032,216.8982391,17.43046761,212.9138641,-1,-1,-1,-1,134.7196013,134.1522293,204.8307239,126.277408,27.09667953,31.34531515,184.0742496,177.9298058,106.9457749,149.2531287,87,89,0
134.9695282,109.3201218,156.8835907,89.39824677,115.0476608,86.90801239,182.7820282,98.86113739,87.15703583,94.87676239,234.5789032,216.8982391,19.42265511,212.9138641,-1,-1,-1,-1,128.9017985,136.0907922,209.1604185,130.2459847,27.5730913,29.00668784,185.0900947,172.061313,109.542062,146.8453643,86,89,0
127.0007858,105.3357468,148.9148407,85.41387177,105.0867233,89.39824677,176.8054657,93.38262177,79.18828583,98.86113739,236.5710907,214.4080048,17.43046761,216.8982391,-1,-1,-1,-1,134.9780473,133.2170616,201.3029134,128.0718858,29.00668784,27.5730913,180.1625255,179.1966952,105.3404859,150.6675666,90,90,0
117.0398483,109.3201218,138.9539032,86.90801239,97.11797333,89.39824677,166.8445282,97.36699677,69.22734833,97.36699677,232.5867157,214.4080048,15.43828106,214.4080048,-1,-1,-1,-1,134.2409504,128.8093992,194.5452433,120.8633381,29.78720056,29.00668784,169.6333619,189.2680752,109.8681662,147.0887882,94,90,0
130.9851532,89.39824677,148.9148407,74.95488739,115.0476608,73.46074677,166.8445282,90.89238739,95.12578583,86.90801239,216.6492157,194.4861298,47.31328201,192.9919891,-1,-1,-1,-1,114.9442054,116.3608424,191.3530677,130.2612196,23.9891142,24.03559977,170.9212436,166.0393454,89.44807245,166.6284949,91,90,0
119.0320358,93.38262177,136.9617157,77.44512177,101.1023483,74.95488739,156.8835907,89.39824677,83.17266083,86.90801239,204.6960907,192.9919891,39.34453201,194.4861298,-1,-1,-1,-1,114.0951297,116.1634892,181.9315015,121.7080748,23.23269896,21.54880254,161.5628558,177.6452662,93.81225095,162.8644715,92,90,0
133.2606659,87.64910889,144.9939423,70.53809357,123.4829407,68.09365845,158.6827545,90.09353638,107.8385849,90.09353638,184.1048279,172.2264252,82.41650391,183.9596863,-1,-1,-1,-1,85.97728325,97.24780871,183.8385554,141.9291018,23.87046134,26.99519395,163.1475301,152.9336618,87.80683854,168.4330643,90,96,0
121.0242233,93.38262177,138.9539032,81.42949677,107.0789108,78.93926239,156.8835907,94.87676239,89.14922333,90.89238739,202.7039032,190.5017548,43.32890701,192.9919891,-1,-1,-1,-1,106.0360326,111.9099194,184.7148662,128.7287587,22.41210938,21.54880254,160.3421651,170.927343,93.64280809,162.766929,92,90,0
121.0242233,98.86113739,140.9460907,81.42949677,103.0945358,81.42949677,160.8679657,93.38262177,81.18047333,89.39824677,210.6726532,194.4861298,39.34453201,198.4705048,-1,-1,-1,-1,112.7050408,116.8203897,187.3748052,122.169854,23.23269896,23.31795685,164.5504946,179.0306182,99.10694197,157.2936223,93,91,0
121.0242233,97.36699677,138.9539032,82.92363739,105.0867233,81.42949677,156.8835907,94.87676239,87.15703583,93.38262177,204.6960907,192.9919891,41.33671951,196.9763641,-1,-1,-1,-1,109.1450085,113.2747317,184.7148662,129.1500765,21.54880254,21.54880254,160.3421651,172.3551839,97.61656375,158.7863066,92,91,0
119.0320358,97.36699677,136.9617157,81.42949677,103.0945358,78.93926239,156.8835907,93.38262177,85.16484833,90.89238739,202.7039032,194.4861298,41.33671951,196.9763641,-1,-1,-1,-1,111.0018935,114.7811613,183.9437618,125.9705995,23.23269896,21.54880254,160.6574739,174.8188318,97.77912068,158.886293,92,90,0
132.9773407,94.87676239,150.9070282,81.42949677,117.0398483,78.93926239,166.8445282,93.38262177,95.12578583,89.39824677,212.6648407,194.4861298,49.30546951,194.4861298,-1,-1,-1,-1,111.0018935,114.6427692,192.5613277,131.9545745,19.921875,24.28201988,170.3979444,165.4406484,95.0072311,161.2000981,89,90,0
123.0164108,94.87676239,140.9460907,81.42949677,109.0710983,78.93926239,158.8757782,94.87676239,89.14922333,90.89238739,206.6882782,192.9919891,43.32890701,194.4861298,-1,-1,-1,-1,109.1450085,113.2747317,186.4205408,128.7287587,22.41210938,23.23269896,162.291903,170.927343,95.00755866,161.2002911,92,90,0
127.0007858,94.87676239,144.9304657,82.92363739,113.0554733,78.93926239,162.8601532,97.36699677,93.13359833,90.89238739,208.6804657,194.4861298,47.31328201,196.9763641,-1,-1,-1,-1,107.3854135,115.5565295,191.1183295,131.5497822,23.02356019,23.23269896,165.7160535,167.0402338,94.88202396,161.1263359,91,90,0
128.9929657,94.87676239,146.9226532,81.42949677,111.0632858,78.93926239,164.8523407,94.87676239,93.13359833,90.89238739,210.6726532,194.4861298,49.30546951,198.4705048,-1,-1,-1,-1,109.6427248,116.1634892,191.5707506,131.5497822,22.41210938,21.54880254,168.1470877,167.0402338,94.88195836,161.1262973,91,91,0
130.3613586,68.57074738,140.0601654,55.47736359,122.6023254,55.47736359,153.6384888,60.81170654,110.9637604,60.81170654,169.1565704,142.2816467,87.95281219,145.4581909,176.9156189,249.4533844,85.74687958,249.4533844,82.93468522,87.71847612,190.0723741,190.3196619,14.58855991,12.80278921,167.6873639,159.8429779,68.61139417,187.444127,89,92,0
130.0532684,68.42547607,139.7761078,55.29964828,122.2750015,55.29964828,153.3880768,63.07791519,110.607605,63.07791519,168.9446106,142.3190155,84.8476181,141.9315643,176.7228699,249.7563019,81.43910217,247.325592,80.75368551,82.95465573,188.131158,186.5422418,15.67759982,14.02246691,166.5616378,159.2288467,68.45627573,187.5857616,88,90,0
130.5471649,83.47105408,144.3200684,66.25492859,122.6769409,63.79548264,158.0929565,74.12516022,110.8715973,67.73059845,179.736084,152.8274384,93.16358185,148.8923187,-1,-1,-1,-1,81.62397656,83.07104579,175.9385078,131.2979415,15.86294408,12.44392521,167.0206013,157.1453278,83.5099091,172.5477477,96,88,0
132.7967529,72.67196655,140.5243683,59.63159943,123.1372223,59.63159943,154.0477142,63.49541092,109.613884,63.49541092,169.5029602,142.2205658,89.25112152,146.5324707,175.2986755,250.4072723,86.43101501,248.9583435,80.2278919,85.49734143,188.1160474,186.906246,14.06449163,14.0644843,167.0076054,159.9679248,72.83010065,183.3907759,88,93,0
132.2411499,80.18628693,140.0039978,64.66059875,122.5375977,64.66059875,153.588974,67.08648682,108.9526215,67.08648682,167.1739502,140.8334961,87.96072388,144.873291,174.9367828,249.5132904,85.66409302,249.5132904,74.98781871,80.56951453,183.6716298,183.9072979,13.79987359,13.79987359,165.2272042,159.1646557,80.29836837,175.8648602,86,92,0
130.7309418,72.61300659,140.4009247,57.14105225,121.0609741,57.14105225,152.0048828,63.42653275,109.4570084,61.00904083,169.4108429,134.5008392,88.57611084,144.0753479,175.2128296,250.5404968,86.24907684,249.0899963,73.17461643,85.65058815,188.5477243,189.507398,13.19693561,12.2316539,165.1521028,161.1292556,72.66434318,183.4073264,89,96,0
134.3444366,74.91995239,144.0348969,60.86877823,124.6539764,59.41521072,155.6634674,67.16757965,111.087326,63.29139709,169.2301025,138.3924866,89.97589874,144.3528595,178.920578,249.3482819,83.9540329,249.3482819,72.50545466,83.76546454,183.6591992,188.0249451,13.22492165,14.10952953,167.1277908,158.7037692,75.18810506,181.1911574,86,94,0
133.8850708,76.17952728,143.6125183,60.61560822,124.1576233,60.61560822,155.2854614,66.93845367,110.5391922,63.04747009,168.9038849,138.4352112,93.02977753,146.2171631,176.6858521,249.8144989,81.35684204,249.8144989,72.78219419,84.99280814,184.1239383,189.0331521,13.27538985,13.83385765,166.8594827,159.303728,76.40650781,179.9167487,88,95,0
132.5331726,76.42623138,142.2135925,60.93756866,122.8527603,60.93756866,153.8300781,63.35766983,109.3001785,64.80973053,169.3187408,136.9288177,87.44142914,146.3287811,175.1269989,250.6736755,86.06718445,249.2216034,75.18385783,84.39881833,188.5227966,185.8696072,11.86590187,14.09489662,166.8601923,159.7305474,76.56055445,179.6309774,87,96,0
129.9681702,78.60128784,141.6435394,63.03413773,120.2387009,63.03413773,153.3189087,64.49356079,108.5633316,66.92592621,168.8860626,136.9781189,92.99617767,150.112915,176.669632,249.8399811,87.15849304,247.407608,74.13735526,84.63103091,186.8115408,181.7465394,11.76622977,12.3069194,165.9510638,159.5857565,78.62592539,177.4096299,91,99,0
131.1222534,78.28788757,140.9144592,60.17229462,121.3300323,62.62034607,152.6651154,64.08917999,107.6209335,64.08917999,168.3326569,140.9580688,88.49506378,149.31073,174.2079926,250.6308594,82.16117096,248.1828003,78.44933353,87.34135032,187.7815052,185.8457978,12.38627912,13.78756191,165.5029618,161.5578543,78.35012321,177.739538,88,95,0
148.9148407,89.39824677,162.8601532,77.44512177,130.9851532,74.95488739,180.7898407,89.39824677,111.0632858,89.39824677,212.6648407,174.5642548,81.18047333,169.0857391,-1,-1,-1,-1,90.93549661,85.10628016,203.0255875,143.9792452,21.54880254,24.60673545,184.8649828,149.9891545,91.81218376,167.9094242,89,88,0
150.9070282,109.3201218,166.8445282,93.38262177,134.9695282,93.38262177,182.7820282,98.86113739,115.0476608,98.86113739,212.6648407,177.0544891,81.18047333,174.5642548,-1,-1,-1,-1,83.70891673,82.93339719,209.1604185,153.0990083,16.85283477,20.66143589,185.0900947,143.9327455,111.6943193,148.4578008,87,89,0
138.9539032,89.39824677,152.8992157,70.97051239,121.0242233,73.46074677,172.8210907,81.42949677,105.0867233,86.90801239,212.6648407,161.1169891,73.21172333,166.5955048,-1,-1,-1,-1,89.09332665,85.82605703,192.3756573,137.7759468,22.50047683,20.85264633,178.9858686,156.4076997,90.06683363,166.9614691,94,92,0
148.9148407,101.3513718,166.8445282,86.90801239,132.9773407,85.41387177,182.7820282,94.87676239,115.0476608,94.87676239,214.6570282,178.5486298,79.18828583,173.0701141,-1,-1,-1,-1,89.53768488,86.02380503,207.2876925,150.5304393,17.8186667,20.27362127,185.759034,144.7919569,103.4868645,156.0564923,89,88,0
150.9070282,106.8298874,166.8445282,93.38262177,134.9695282,90.89238739,184.7742157,98.86113739,115.0476608,98.86113739,212.6648407,177.0544891,81.18047333,173.0701141,-1,-1,-1,-1,83.01859563,81.57180039,210.9130294,153.0990083,18.74800862,21.45650894,187.0577026,143.9327455,109.2582115,150.9187014,87,89,0
146.9226532,101.3513718,162.8601532,86.90801239,130.9851532,85.41387177,180.7898407,94.87676239,111.0632858,97.36699677,212.6648407,178.5486298,79.18828583,174.5642548,-1,-1,-1,-1,89.53768488,83.51905332,205.5234774,149.1115223,19.6207714,23.23269241,183.7991169,148.1385568,103.102703,155.8020058,90,89,0
148.9148407,102.8455124,164.8523407,89.39824677,132.9773407,89.39824677,182.7820282,97.36699677,115.0476608,98.86113739,214.6570282,178.5486298,79.18828583,174.5642548,-1,-1,-1,-1,87.21509709,83.76668046,208.4511932,153.0990083,19.6207714,20.27362127,185.331192,143.9327455,104.9506073,154.5759607,89,89,0
148.9148407,101.3513718,164.8523407,86.90801239,132.9773407,85.41387177,182.7820282,94.87676239,113.0554733,97.36699677,214.6570282,178.5486298,79.18828583,174.5642548,-1,-1,-1,-1,89.53768488,84.29948417,207.2876925,150.6144649,19.6207714,23.23269241,185.759034,146.1900085,103.4868645,156.0564923,89,89,0
148.9148407,101.3513718,164.8523407,85.41387177,132.9773407,85.41387177,182.7820282,94.87676239,113.0554733,94.87676239,212.6648407,177.0544891,79.18828583,173.0701141,-1,-1,-1,-1,87.44233103,85.21259676,207.2876925,149.0000153,20.27362801,22.05509235,185.759034,146.732023,103.4868645,156.0564923,88,89,0
146.9226532,101.3513718,162.8601532,86.90801239,132.9773407,85.41387177,180.7898407,94.87676239,113.0554733,97.36699677,212.6648407,177.0544891,79.18828583,174.5642548,-1,-1,-1,-1,88.14303375,84.29948417,205.5234774,150.6144649,19.6207714,23.23269241,183.7991169,146.1900085,103.102703,155.8020058,90,89,0
132.9773407,69.47637177,146.9226532,53.53887177,123.0164108,53.53887177,158.8757782,73.46074677,111.0632858,69.47637177,180.7898407,150.6580048,89.14922333,149.1638641,196.7273407,252.7575989,29.38359261,238.3142395,80.24738486,82.64576562,183.2487434,187.5574522,23.23269896,19.921875,167.9763169,156.3063216,69.65443384,186.590026,92,90,0
134.9695282,69.47637177,146.9226532,53.53887177,123.0164108,53.53887177,158.8757782,73.46074677,111.0632858,69.47637177,178.7976532,149.1638641,89.14922333,149.1638641,196.7273407,252.7575989,27.39140511,240.8044739,78.2805409,82.64576562,183.2487434,190.6680419,23.23269896,19.921875,167.9763169,156.3063216,69.82507112,186.6537924,90,90,0
134.9695282,69.47637177,148.9148407,53.53887177,125.0085983,53.53887177,160.8679657,74.95488739,113.0554733,70.97051239,178.7976532,149.1638641,91.14141083,149.1638641,194.7351532,252.7575989,27.39140511,240.8044739,76.34425927,81.20607362,180.9994215,190.2154228,24.52596425,21.13620808,169.3879758,153.9009427,69.82507112,186.6537924,91,90,0
134.7824402,114.7302628,146.3686829,100.7302246,119.3341217,103.1440201,161.8170013,110.8681793,103.8858032,110.8681793,198.5067444,181.8338928,80.71333313,176.5235291,-1,-1,-1,-1,79.889109,69.62462437,197.5445911,153.3477136,18.47778855,17.27174513,162.7213606,153.0758901,114.9305646,141.4324579,95,88,0
134.9695282,70.97051239,146.9226532,55.03301239,123.0164108,55.03301239,158.8757782,73.46074677,111.0632858,66.98613739,178.7976532,149.1638641,91.14141083,149.1638641,196.7273407,252.7575989,27.39140511,240.8044739,78.2805409,84.55802668,183.2487434,192.9087808,21.96494005,16.90427149,167.9763169,157.2556598,71.3119061,185.1607021,91,90,0
134.9695282,70.97051239,146.9226532,55.03301239,123.0164108,55.03301239,158.8757782,73.46074677,111.0632858,69.47637177,180.7898407,150.6580048,89.14922333,149.1638641,198.7195282,254.2517395,27.39140511,240.8044739,80.24738486,82.64576562,185.1294344,190.6680419,21.96494005,18.74800862,167.9763169,156.3063216,71.3119061,185.1607021,91,90,0
134.9695282,70.97051239,148.9148407,53.53887177,125.0085983,53.53887177,160.8679657,74.95488739,113.0554733,73.46074677,180.7898407,150.6580048,91.14141083,149.1638641,196.7273407,252.7575989,27.39140511,240.8044739,78.2805409,78.81109132,181.3827417,187.9953605,24.52596425,23.23269896,169.3879758,152.9956465,71.3119061,185.1607021,91,90,0
134.9695282,70.97051239,146.9226532,53.53887177,123.0164108,53.53887177,158.8757782,74.95488739,111.0632858,69.47637177,180.7898407,150.6580048,89.14922333,149.1638641,196.7273407,252.7575989,29.38359261,238.3142395,78.81109132,82.64576562,181.787087,187.5574522,24.52596425,19.921875,167.4971548,156.3063216,71.3119061,185.1607021,91,90,0
